SYMBOL,INTERVAL,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
HDFC.NS,D,6/4/2013 00:00:00,876.8,876.8,852,854.2,2621881
HDFC.NS,D,6/5/2013 00:00:00,853.8,855,839.05,843.95,3011996
HDFC.NS,D,6/6/2013 00:00:00,838.1,859.5,833.15,845,3198369
HDFC.NS,D,6/7/2013 00:00:00,840,856.35,833.35,839.35,1645663
HDFC.NS,D,6/10/2013 00:00:00,844,864.05,835.8,852.6,2583932
HDFC.NS,D,6/11/2013 00:00:00,845.5,851.8,826.4,831.15,2677716
HDFC.NS,D,6/12/2013 00:00:00,830.4,830.4,816.25,820.75,2365088
HDFC.NS,D,6/13/2013 12:00:00 AM,806.1,816.55,804.3,812.2,5578717
HDFC.NS,D,6/14/2013 12:00:00 AM,820,838,820,835,3666156
HDFC.NS,D,6/17/2013 12:00:00 AM,836.1,855.05,831,844.4,2464128
HDFC.NS,D,6/18/2013 12:00:00 AM,844.1,847,831.15,834,1752255
HDFC.NS,D,6/19/2013 12:00:00 AM,830,844.7,828.1,842.75,2567687
HDFC.NS,D,6/20/2013 12:00:00 AM,829,834,812,817.55,3677976
HDFC.NS,D,6/21/2013 12:00:00 AM,815,824.15,801.3,820.7,2841911
HDFC.NS,D,6/24/2013 12:00:00 AM,814.8,829,809.95,824.8,2917116
HDFC.NS,D,6/25/2013 12:00:00 AM,826.9,834.9,810.1,817.45,2449730
HDFC.NS,D,6/26/2013 12:00:00 AM,818.6,824.35,810,815.6,2554481
HDFC.NS,D,6/27/2013 12:00:00 AM,816.5,843.2,809.05,837.15,4811518
HDFC.NS,D,6/28/2013 12:00:00 AM,839,886.5,839,879.05,5139254
HDFC.NS,D,7/1/2013 00:00:00,879,891,861,889.65,2565358
HDFC.NS,D,7/2/2013 00:00:00,886.65,893,872.25,875.15,2166106
HDFC.NS,D,7/3/2013 00:00:00,870,871.6,850,853.6,1760408
HDFC.NS,D,7/4/2013 00:00:00,857.3,867.7,849.8,852.1,1295767
HDFC.NS,D,7/5/2013 00:00:00,859,859.65,848.15,850.1,1960980
HDFC.NS,D,7/8/2013 00:00:00,845.85,846.85,818,824.05,3695733
HDFC.NS,D,7/9/2013 00:00:00,826,832,826,830.05,3236206
HDFC.NS,D,7/10/2013 00:00:00,833.2,834.15,822.4,827.5,3114437
HDFC.NS,D,7/11/2013 00:00:00,838.5,856.7,834,854.8,3000215
HDFC.NS,D,7/12/2013 00:00:00,857.3,859.55,836.95,851.3,2953316
HDFC.NS,D,7/15/2013 12:00:00 AM,849.85,853.6,841.1,848.5,1580962
HDFC.NS,D,7/16/2013 12:00:00 AM,831.8,831.8,805,816.05,3665638
HDFC.NS,D,7/17/2013 12:00:00 AM,820.5,829.05,803.25,817.1,5669579
HDFC.NS,D,7/18/2013 12:00:00 AM,818.5,835,815.2,829.05,5614744
HDFC.NS,D,7/19/2013 12:00:00 AM,829.05,832,789.5,803.2,6622252
HDFC.NS,D,7/22/2013 12:00:00 AM,802.9,833.7,795.85,830.3,2146242
HDFC.NS,D,7/23/2013 12:00:00 AM,832,838.45,819.05,826.85,3677987
HDFC.NS,D,7/24/2013 12:00:00 AM,818.7,818.7,799.5,803.25,6483783
HDFC.NS,D,7/25/2013 12:00:00 AM,804.4,816,797.25,800.8,4837186
HDFC.NS,D,7/26/2013 12:00:00 AM,805.15,813.95,795.3,805.55,2109712
HDFC.NS,D,7/29/2013 12:00:00 AM,803,816.8,803,806.6,1619897
HDFC.NS,D,7/30/2013 12:00:00 AM,807.1,821,801.55,807.85,3248187
HDFC.NS,D,7/31/2013 12:00:00 AM,807.85,816,794.6,800.45,5920069
HDFC.NS,D,8/1/2013 00:00:00,805,825,805,817,4437968
HDFC.NS,D,8/2/2013 00:00:00,825.7,827.3,798.4,808.35,2616340
HDFC.NS,D,8/5/2013 00:00:00,808,817,787.2,798.95,2561534
HDFC.NS,D,8/6/2013 00:00:00,798.45,807.55,734.85,751.85,5898868
HDFC.NS,D,8/7/2013 00:00:00,759.7,759.7,723,729.7,11055713
HDFC.NS,D,8/8/2013 00:00:00,730,751.5,729.7,746.95,6720921
HDFC.NS,D,8/12/2013 00:00:00,755,783.15,745,769.75,5599176
HDFC.NS,D,8/13/2013 12:00:00 AM,769.85,794.6,755.45,791.95,3162116
HDFC.NS,D,8/14/2013 12:00:00 AM,795,799.3,775.55,780.7,2636452
HDFC.NS,D,8/16/2013 12:00:00 AM,780,780.3,731,737.9,5354663
HDFC.NS,D,8/19/2013 12:00:00 AM,731,740.65,712.2,735.5,5182645
HDFC.NS,D,8/20/2013 12:00:00 AM,716,740.7,710.55,726.25,5240733
HDFC.NS,D,8/21/2013 12:00:00 AM,750.8,759.45,734,747.25,6176085
HDFC.NS,D,8/22/2013 12:00:00 AM,744,748.85,727.2,735.9,3413023
HDFC.NS,D,8/23/2013 12:00:00 AM,737,747.9,720.1,740.85,3793047
HDFC.NS,D,8/26/2013 12:00:00 AM,744.25,749.8,735.45,744,2824008
HDFC.NS,D,8/27/2013 12:00:00 AM,735,735,666.75,686,5956827
HDFC.NS,D,8/28/2013 12:00:00 AM,671.55,676.05,632.2,652.75,13780849
HDFC.NS,D,8/29/2013 12:00:00 AM,659,702.8,658.2,695.5,8304579
HDFC.NS,D,8/30/2013 12:00:00 AM,700,733.25,698.5,718.65,6360989
HDFC.NS,D,9/2/2013 00:00:00,724.7,745,723.1,738.4,4222035
HDFC.NS,D,9/3/2013 00:00:00,745,745,695.35,702.35,5619080
HDFC.NS,D,9/4/2013 00:00:00,696,712.4,685.4,709.5,4033873
HDFC.NS,D,9/5/2013 00:00:00,726.7,774.9,726.7,750.4,3853912
HDFC.NS,D,9/6/2013 00:00:00,755,768,730,760.85,3509710
HDFC.NS,D,9/10/2013 00:00:00,780,816.8,776,809.15,7012085
HDFC.NS,D,9/11/2013 00:00:00,808.75,816.8,787.8,811.8,4672382
HDFC.NS,D,9/12/2013 00:00:00,815.5,825,793.5,814.45,5844709
HDFC.NS,D,9/13/2013 12:00:00 AM,809.9,813.7,797.1,807.95,3841877
HDFC.NS,D,9/16/2013 12:00:00 AM,828,828,796.05,814.25,3154105
HDFC.NS,D,9/17/2013 12:00:00 AM,807,808.55,796.4,803.95,2827630
HDFC.NS,D,9/18/2013 12:00:00 AM,807,808.9,780,799.2,4697409
HDFC.NS,D,9/19/2013 12:00:00 AM,839,843.6,822.5,834.55,12423950
HDFC.NS,D,9/20/2013 12:00:00 AM,836,843.2,784.35,810.4,19090821
HDFC.NS,D,9/23/2013 12:00:00 AM,792,796.25,770,776.2,5102555
HDFC.NS,D,9/24/2013 12:00:00 AM,765.15,796.55,765,788.25,3818752
HDFC.NS,D,9/25/2013 12:00:00 AM,790,792,771.4,779.65,3581325
HDFC.NS,D,9/26/2013 12:00:00 AM,777,799.5,775,792.85,4209459
HDFC.NS,D,9/27/2013 12:00:00 AM,797,797,777.3,784.2,2141757
HDFC.NS,D,9/30/2013 12:00:00 AM,780,780,755.7,764.25,3024909
HDFC.NS,D,10/1/2013 00:00:00,763.8,789.5,761.25,785.9,1873462
HDFC.NS,D,10/3/2013 00:00:00,793.5,804.8,780.1,802.4,4233586
HDFC.NS,D,10/4/2013 00:00:00,800.95,806.4,790.95,798.7,3557152
HDFC.NS,D,10/7/2013 00:00:00,793.25,800.15,777.5,797.8,2439267
HDFC.NS,D,10/8/2013 00:00:00,815.25,817.8,785.3,791.5,3597782
HDFC.NS,D,10/9/2013 00:00:00,782.55,804.95,779.5,802.2,3937587
HDFC.NS,D,10/10/2013 00:00:00,798.35,812.25,796,808.25,1568067
HDFC.NS,D,10/11/2013 00:00:00,816.2,817,805.3,810.5,2241802
HDFC.NS,D,10/14/2013 12:00:00 AM,809.9,809.9,796.35,803.35,1734510
HDFC.NS,D,10/15/2013 12:00:00 AM,805,811,797.15,801.95,1709161
HDFC.NS,D,10/17/2013 12:00:00 AM,816,816,790,795.2,2421727
HDFC.NS,D,10/18/2013 12:00:00 AM,800,822,799.05,819.45,2055857
HDFC.NS,D,10/21/2013 12:00:00 AM,826.5,826.5,804.05,821.15,2714921
HDFC.NS,D,10/22/2013 12:00:00 AM,816.05,820.55,799.2,810.7,2072556
HDFC.NS,D,10/23/2013 12:00:00 AM,813.25,816.9,798.3,809.7,2014493
HDFC.NS,D,10/24/2013 12:00:00 AM,807.1,820,803.5,812.15,2202103
HDFC.NS,D,10/25/2013 12:00:00 AM,814,814,803.7,809.8,1613485
HDFC.NS,D,10/28/2013 12:00:00 AM,815,823,811.85,820.85,1410915
HDFC.NS,D,10/29/2013 12:00:00 AM,827.8,842,812.55,839.6,2433473
HDFC.NS,D,10/30/2013 12:00:00 AM,842,852.2,838.85,849.45,5509041
HDFC.NS,D,10/31/2013 12:00:00 AM,846,859.25,844.05,855.05,4891246
HDFC.NS,D,11/1/2013 00:00:00,855.5,859.3,845.1,855.4,3546371
HDFC.NS,D,11/3/2013 00:00:00,856,858.65,843.25,852.8,176489
HDFC.NS,D,11/5/2013 00:00:00,848.5,864.9,848.5,859.45,2863157
HDFC.NS,D,11/6/2013 00:00:00,856.1,857.95,833.05,838.95,3170876
HDFC.NS,D,11/7/2013 00:00:00,842,859,837.95,841.75,2434715
HDFC.NS,D,11/8/2013 00:00:00,834,838.95,805.55,809.35,3457699
HDFC.NS,D,11/11/2013 00:00:00,809.35,814,793.65,805.35,2901036
HDFC.NS,D,11/12/2013 00:00:00,808.7,813.8,793,794.85,1768595
HDFC.NS,D,11/13/2013 12:00:00 AM,790,801.65,788.55,791.4,2038529
HDFC.NS,D,11/14/2013 12:00:00 AM,800.1,812.95,790,793.3,1226278
HDFC.NS,D,11/18/2013 12:00:00 AM,802.25,817,796.75,814.45,2930824
HDFC.NS,D,11/19/2013 12:00:00 AM,817.1,821.55,811.35,818.4,1295454
HDFC.NS,D,11/20/2013 12:00:00 AM,813.5,826.1,801,807.75,1844772
HDFC.NS,D,11/21/2013 12:00:00 AM,802,803.7,780.1,781.7,2638821
HDFC.NS,D,11/22/2013 12:00:00 AM,780.5,802.7,780.5,793.35,1420386
HDFC.NS,D,11/25/2013 12:00:00 AM,798,822,797.4,818.7,1549773
HDFC.NS,D,11/26/2013 12:00:00 AM,811,818,803,807.35,2081747
HDFC.NS,D,11/27/2013 12:00:00 AM,807,812,795.55,808.1,2199636
HDFC.NS,D,11/28/2013 12:00:00 AM,815,818.6,805.6,814.1,2998078
HDFC.NS,D,11/29/2013 12:00:00 AM,814.55,827.45,812.25,823.8,3710056
HDFC.NS,D,12/2/2013 00:00:00,821,832,821,827.65,1689702
HDFC.NS,D,12/3/2013 00:00:00,822,826,815,822.4,2469584
HDFC.NS,D,12/4/2013 00:00:00,820,821.35,810.05,812.15,1755186
HDFC.NS,D,12/5/2013 00:00:00,827,839,822.65,827.45,2586531
HDFC.NS,D,12/6/2013 00:00:00,824.5,829.5,810.05,813.75,2472172
HDFC.NS,D,12/9/2013 00:00:00,842.2,842.95,818.95,820,3450146
HDFC.NS,D,12/10/2013 00:00:00,820,820.6,805.75,808.95,2515867
HDFC.NS,D,12/11/2013 00:00:00,804.8,824.6,804.4,818.2,2365634
HDFC.NS,D,12/12/2013 00:00:00,815.5,830.55,815.5,826.95,2374414
HDFC.NS,D,12/13/2013 12:00:00 AM,819.5,821.65,803.4,806.8,3540693
HDFC.NS,D,12/16/2013 12:00:00 AM,809.8,809.8,795.55,798.55,1868292
HDFC.NS,D,12/17/2013 12:00:00 AM,800.25,803,774.55,778.45,2100476
HDFC.NS,D,12/18/2013 12:00:00 AM,779.9,808.9,778.45,798.25,2269221
HDFC.NS,D,12/19/2013 12:00:00 AM,804,808.95,775,776.25,2096385
HDFC.NS,D,12/20/2013 12:00:00 AM,770.1,808.35,770.1,801.85,2456400
HDFC.NS,D,12/23/2013 12:00:00 AM,801.85,807.2,787.15,789.8,1772374
HDFC.NS,D,12/24/2013 12:00:00 AM,793.3,795.05,778.1,779.9,1841042
HDFC.NS,D,12/26/2013 12:00:00 AM,779,786.05,774.1,779.3,3829349
HDFC.NS,D,12/27/2013 12:00:00 AM,780.2,791.6,775.25,788.4,1390357
HDFC.NS,D,12/30/2013 12:00:00 AM,791.8,799.4,786.95,795.65,1971385
HDFC.NS,D,12/31/2013 12:00:00 AM,800.25,801.85,790.6,794.65,1330552
HDFC.NS,D,1/1/2014 00:00:00,798.25,800.1,790.6,793.5,587564
HDFC.NS,D,1/2/2014 00:00:00,791.6,809.5,784,791.1,2538179
HDFC.NS,D,1/3/2014 00:00:00,791,794.9,780,791,1855802
HDFC.NS,D,1/6/2014 00:00:00,790,798.4,784.35,795.85,1861785
HDFC.NS,D,1/7/2014 00:00:00,794,800.6,788.4,797.9,2216143
HDFC.NS,D,1/8/2014 00:00:00,797.9,805.5,795.35,804.3,2659846
HDFC.NS,D,1/9/2014 00:00:00,803.25,806.85,797.4,802.15,2287549
HDFC.NS,D,1/10/2014 00:00:00,796.2,806.25,796.2,801.45,3261578
HDFC.NS,D,1/13/2014 12:00:00 AM,803,822,800,818.65,2639823
HDFC.NS,D,1/14/2014 12:00:00 AM,817.1,826.25,817.1,824.35,2018695
HDFC.NS,D,1/15/2014 12:00:00 AM,824.1,849.8,820.65,846.5,4991438
HDFC.NS,D,1/16/2014 12:00:00 AM,846,866.5,845.3,857.6,4470573
HDFC.NS,D,1/17/2014 12:00:00 AM,852,861.95,834.25,840.05,3708927
HDFC.NS,D,1/20/2014 12:00:00 AM,844.4,845,829.05,834.8,2884920
HDFC.NS,D,1/21/2014 12:00:00 AM,838,843.3,832.2,838.15,4270055
HDFC.NS,D,1/22/2014 12:00:00 AM,838.15,846.1,830.6,841.05,2824568
HDFC.NS,D,1/23/2014 12:00:00 AM,836.2,859.45,836.2,856.15,3523391
HDFC.NS,D,1/24/2014 12:00:00 AM,849,851.95,843.5,844.7,3481450
HDFC.NS,D,1/27/2014 12:00:00 AM,835,842.5,830.95,833,3281902
HDFC.NS,D,1/28/2014 12:00:00 AM,832.5,845,826.7,831.15,3437311
HDFC.NS,D,1/29/2014 12:00:00 AM,836,839,820.7,825.15,3226325
HDFC.NS,D,1/30/2014 12:00:00 AM,811.25,833.9,810.3,829.15,6127036
HDFC.NS,D,1/31/2014 12:00:00 AM,828.8,830.45,804.35,808.45,5171853
HDFC.NS,D,2/3/2014 00:00:00,802.1,808.65,785.35,788.85,3091470
HDFC.NS,D,2/4/2014 00:00:00,782,796,778.45,788.15,2792957
HDFC.NS,D,2/5/2014 00:00:00,787.9,789.65,779,784.8,1773469
HDFC.NS,D,2/6/2014 00:00:00,789.75,796.3,772.35,785.35,2223598
HDFC.NS,D,2/7/2014 00:00:00,790.8,793.95,775.3,783.45,2360800
HDFC.NS,D,2/10/2014 00:00:00,783.25,785.65,762.8,765.4,2554784
HDFC.NS,D,2/11/2014 00:00:00,764,777.25,764,774.8,2415467
HDFC.NS,D,2/12/2014 00:00:00,779,786.65,773.9,785.5,2260055
HDFC.NS,D,2/13/2014 12:00:00 AM,780.25,784.85,763.2,766.05,1859299
HDFC.NS,D,2/14/2014 12:00:00 AM,763.2,773.6,755,770.7,3607903
HDFC.NS,D,2/17/2014 12:00:00 AM,767,788.5,767,779.3,4922666
HDFC.NS,D,2/18/2014 12:00:00 AM,779.3,807.5,779.3,803.9,2435186
HDFC.NS,D,2/19/2014 12:00:00 AM,804.1,808.4,792.75,805.8,1513961
HDFC.NS,D,2/20/2014 12:00:00 AM,799.45,805.1,788.95,791.65,1414959
HDFC.NS,D,2/21/2014 12:00:00 AM,792.3,803.75,791.05,800.6,928876
HDFC.NS,D,2/24/2014 12:00:00 AM,797,813.2,788.55,810.25,768621
HDFC.NS,D,2/25/2014 12:00:00 AM,815.1,817.65,807.15,811.4,1121054
HDFC.NS,D,2/26/2014 12:00:00 AM,814,821.75,810,819.1,2057241
HDFC.NS,D,2/28/2014 12:00:00 AM,812.25,824.05,810.55,819.3,3326028
HDFC.NS,D,3/3/2014 00:00:00,815,825.9,808.9,812.55,1144895
HDFC.NS,D,3/4/2014 00:00:00,811,824.6,811,821.85,1135629
HDFC.NS,D,3/5/2014 00:00:00,824,828.6,812.6,827.15,1275795
HDFC.NS,D,3/6/2014 00:00:00,830,841.9,824.05,837.85,1724126
HDFC.NS,D,3/7/2014 00:00:00,837.85,853.9,837.25,848.25,3494157
HDFC.NS,D,3/10/2014 00:00:00,841,858,831.1,850.2,3766475
HDFC.NS,D,3/11/2014 00:00:00,850.2,856.1,843.65,853.1,3292684
HDFC.NS,D,3/12/2014 00:00:00,846.25,858,845.15,854.65,3043527
HDFC.NS,D,3/13/2014 12:00:00 AM,858.1,868.8,850,865.4,3525842
HDFC.NS,D,3/14/2014 12:00:00 AM,855.1,862.8,852.25,856.65,3850399
HDFC.NS,D,3/18/2014 12:00:00 AM,859.8,859.8,841,852.2,3207184
HDFC.NS,D,3/19/2014 12:00:00 AM,856,869.1,854.95,867.7,2125150
HDFC.NS,D,3/20/2014 12:00:00 AM,868,868,845.6,847.85,1959880
HDFC.NS,D,3/21/2014 12:00:00 AM,852.25,857.45,839,843.25,4354231
HDFC.NS,D,3/22/2014 12:00:00 AM,845.5,847,840.7,841.9,82662
HDFC.NS,D,3/24/2014 12:00:00 AM,845.1,863.7,841,860.25,3077297
HDFC.NS,D,3/25/2014 12:00:00 AM,856.2,874.5,856.2,871.7,2470681
HDFC.NS,D,3/26/2014 12:00:00 AM,873,874.7,861.1,866.4,2320464
HDFC.NS,D,3/27/2014 12:00:00 AM,870.5,880,860.9,875.1,4636590
HDFC.NS,D,3/28/2014 12:00:00 AM,880,880,856.05,875.8,2485454
HDFC.NS,D,3/31/2014 12:00:00 AM,880.9,887,873.2,883.9,2082316
HDFC.NS,D,4/1/2014 00:00:00,885,894.8,870.4,888.8,2802631
HDFC.NS,D,4/2/2014 00:00:00,889.8,905.35,888.4,899,3619290
HDFC.NS,D,4/3/2014 00:00:00,899.1,908.1,892.15,904.15,2801434
HDFC.NS,D,4/4/2014 00:00:00,902,903,892.7,895.1,3581987
HDFC.NS,D,4/7/2014 00:00:00,895.1,900.9,880.8,895.85,4525721
HDFC.NS,D,4/9/2014 00:00:00,902.25,929.7,896,922.7,4159510
HDFC.NS,D,4/10/2014 00:00:00,925,934.4,916.2,927.25,2445503
HDFC.NS,D,4/11/2014 00:00:00,920,925.8,899.55,918.65,3477880
HDFC.NS,D,4/15/2014 12:00:00 AM,915.5,918.65,881.2,887.5,3284203
HDFC.NS,D,4/16/2014 12:00:00 AM,883.35,886.15,866.05,870.2,4295418
HDFC.NS,D,4/17/2014 12:00:00 AM,873,881.95,865,879.8,2862754
HDFC.NS,D,4/21/2014 12:00:00 AM,877.05,882.15,870,876.95,1625072
HDFC.NS,D,4/22/2014 12:00:00 AM,877.1,886.9,870.3,874.85,1475886
HDFC.NS,D,4/23/2014 12:00:00 AM,872,882.5,862.1,879.55,4983550
HDFC.NS,D,4/25/2014 12:00:00 AM,885,897,883.5,894.1,5096356
HDFC.NS,D,4/28/2014 12:00:00 AM,887.3,892.95,880,884.35,2581562
HDFC.NS,D,4/29/2014 12:00:00 AM,881.15,893.4,877,887.4,1794252
HDFC.NS,D,4/30/2014 12:00:00 AM,889.95,903.5,888.45,897.95,2754178
HDFC.NS,D,5/2/2014 00:00:00,897.9,914.75,897,910.95,3080739
HDFC.NS,D,5/5/2014 00:00:00,910,912.15,883.15,886.45,2261063
HDFC.NS,D,5/6/2014 00:00:00,892,895.2,873.9,877.55,2190690
HDFC.NS,D,5/7/2014 00:00:00,881,882.9,850.1,852.6,3008306
HDFC.NS,D,5/8/2014 00:00:00,858.95,859,840.55,850.45,3293099
HDFC.NS,D,5/9/2014 00:00:00,854,888,851.3,884.6,1817788
HDFC.NS,D,5/12/2014 00:00:00,882.35,912.9,882.35,895.55,3127891
HDFC.NS,D,5/13/2014 12:00:00 AM,906,915,899.2,906.35,3641613
HDFC.NS,D,5/14/2014 12:00:00 AM,910,915,883.55,888.85,3586483
HDFC.NS,D,5/15/2014 12:00:00 AM,886,908.25,875.35,903.15,3532044
HDFC.NS,D,5/16/2014 12:00:00 AM,920,956.45,877,885.8,10749759
HDFC.NS,D,5/19/2014 12:00:00 AM,900.25,931.5,900.25,916.95,6677460
HDFC.NS,D,5/20/2014 12:00:00 AM,921.5,944.4,914.65,940.6,5681528
HDFC.NS,D,5/21/2014 12:00:00 AM,940,946,933,940.75,3680783
HDFC.NS,D,5/22/2014 12:00:00 AM,941,944.6,918,920.15,3194236
HDFC.NS,D,5/23/2014 12:00:00 AM,926,938.75,918.45,931.95,3675254
HDFC.NS,D,5/26/2014 12:00:00 AM,929.3,944.4,914.05,927.75,5260500
HDFC.NS,D,5/27/2014 12:00:00 AM,934,934,908,910.25,4937760
HDFC.NS,D,5/28/2014 12:00:00 AM,912,918,892,902.05,4571686
HDFC.NS,D,5/29/2014 12:00:00 AM,900.1,914.9,891,896.9,4963006
HDFC.NS,D,5/30/2014 12:00:00 AM,899,899,810,876.8,7232450
HDFC.NS,D,6/2/2014 00:00:00,875,905.5,871,896.35,1865891
HDFC.NS,D,6/3/2014 00:00:00,898,918.3,895,912.75,3408485
HDFC.NS,D,6/4/2014 00:00:00,918,924.5,899.2,901.55,3371889
HDFC.NS,D,6/5/2014 00:00:00,900,918.6,891,908.75,5395580
HDFC.NS,D,6/6/2014 00:00:00,912.9,938.7,907,935.15,4653867
HDFC.NS,D,6/9/2014 00:00:00,940,947.7,934.35,944.95,3580516
HDFC.NS,D,6/10/2014 00:00:00,940.35,962,930.4,954.45,4912736
HDFC.NS,D,6/11/2014 00:00:00,951.35,959.95,931.9,956.9,5079938
HDFC.NS,D,6/12/2014 00:00:00,952,985,951.2,982.05,4444543
HDFC.NS,D,6/13/2014 12:00:00 AM,980,984.7,972.35,979.7,3800033
HDFC.NS,D,6/16/2014 12:00:00 AM,975,983.55,956,961.65,4451944
HDFC.NS,D,6/17/2014 12:00:00 AM,957.25,971.95,941.25,965.6,3822167
HDFC.NS,D,6/18/2014 12:00:00 AM,965,972,952.1,958.45,3381229
HDFC.NS,D,6/19/2014 12:00:00 AM,959.55,971,955.5,968.45,2781318
HDFC.NS,D,6/20/2014 12:00:00 AM,969.85,977.4,964.5,969.05,2451177
HDFC.NS,D,6/23/2014 12:00:00 AM,974.4,978.2,960.55,971,2587975
HDFC.NS,D,6/24/2014 12:00:00 AM,972.7,1000,972,996.1,3436833
HDFC.NS,D,6/25/2014 12:00:00 AM,998.9,1003.4,989.25,995.45,3759548
HDFC.NS,D,6/26/2014 12:00:00 AM,1000,1002.45,970.45,976.85,4804273
HDFC.NS,D,6/27/2014 12:00:00 AM,980,998.9,971.25,976.1,3307009
HDFC.NS,D,6/30/2014 12:00:00 AM,983.7,999,975.2,992.55,3290425
HDFC.NS,D,7/1/2014 00:00:00,990.25,998.5,980,984.1,1511271
HDFC.NS,D,7/2/2014 00:00:00,991.05,1011.35,989,1007.8,1927692
HDFC.NS,D,7/3/2014 00:00:00,1007.8,1017.15,1002,1008.15,1757141
HDFC.NS,D,7/4/2014 00:00:00,999.7,1016.65,994.1,1013.1,1370680
HDFC.NS,D,7/7/2014 00:00:00,1013,1024.4,1003.3,1020.6,2756178
HDFC.NS,D,7/8/2014 00:00:00,1017.2,1046.5,1016.6,1022.2,3414343
HDFC.NS,D,7/9/2014 00:00:00,1020,1030.6,1006,1015.4,2427544
HDFC.NS,D,7/10/2014 00:00:00,1013,1044.7,1002.7,1022.85,2460496
HDFC.NS,D,7/11/2014 00:00:00,1015,1018,981,989.65,2177647
HDFC.NS,D,7/14/2014 12:00:00 AM,988.2,1011.95,980.1,983.8,2076833
HDFC.NS,D,7/15/2014 12:00:00 AM,987.1,992.2,968.9,977.55,1496337
HDFC.NS,D,7/16/2014 12:00:00 AM,983,984.8,946.05,976,5803707
HDFC.NS,D,7/17/2014 12:00:00 AM,974,985.2,968.65,972.35,1224610
HDFC.NS,D,7/18/2014 12:00:00 AM,972.8,987.95,967.7,983,1728285
HDFC.NS,D,7/21/2014 12:00:00 AM,986,1015.7,986,1010.3,2967232
HDFC.NS,D,7/22/2014 12:00:00 AM,1018.5,1044.7,1007.65,1041.05,2794266
HDFC.NS,D,7/23/2014 12:00:00 AM,1040,1045.85,1030.05,1037.05,2286827
HDFC.NS,D,7/24/2014 12:00:00 AM,1033.9,1040.25,1023.5,1036.25,2219821
HDFC.NS,D,7/25/2014 12:00:00 AM,1045,1079.7,1040,1067.75,4052214
HDFC.NS,D,7/28/2014 12:00:00 AM,1065.1,1073.85,1046.7,1066.5,1735137
HDFC.NS,D,7/30/2014 12:00:00 AM,1066.15,1092.3,1055.55,1087.55,3614271
HDFC.NS,D,7/31/2014 12:00:00 AM,1083.1,1085,1061.6,1068.4,3912617
HDFC.NS,D,8/1/2014 00:00:00,1059,1059,1035.2,1039.65,3191220
HDFC.NS,D,8/4/2014 00:00:00,1040.15,1048.2,1016.15,1027.2,3447488
HDFC.NS,D,8/5/2014 00:00:00,1027.2,1054.7,1010,1045.45,2507633
HDFC.NS,D,8/6/2014 00:00:00,1043,1061,1030.4,1035.35,2547257
HDFC.NS,D,8/7/2014 00:00:00,1025,1041.7,1020.7,1026.85,1772201
HDFC.NS,D,8/8/2014 00:00:00,1018.9,1029.8,1016.6,1026.95,1463169
HDFC.NS,D,8/11/2014 00:00:00,1032.25,1069.9,1030.15,1063.2,2698375
HDFC.NS,D,8/12/2014 00:00:00,1077.7,1121.9,1067.35,1116.4,3812260
HDFC.NS,D,8/13/2014 12:00:00 AM,1121,1149,1106.5,1144.1,6426655
HDFC.NS,D,8/14/2014 12:00:00 AM,1151.4,1151.4,1111.5,1124.3,3955619
HDFC.NS,D,8/18/2014 12:00:00 AM,1119.9,1125.55,1107.55,1112.55,1827672
HDFC.NS,D,8/19/2014 12:00:00 AM,1117,1124,1082.4,1085.05,3108921
HDFC.NS,D,8/20/2014 12:00:00 AM,1094,1094,1064.55,1072.4,2958191
HDFC.NS,D,8/21/2014 12:00:00 AM,1078,1080,1060.65,1064.4,3515263
HDFC.NS,D,8/22/2014 12:00:00 AM,1065.1,1076.5,1042.15,1044.6,3614598
HDFC.NS,D,8/25/2014 12:00:00 AM,1046,1064.4,1045.8,1056.3,1443151
HDFC.NS,D,8/26/2014 12:00:00 AM,1056,1069.8,1054,1061.95,2604117
HDFC.NS,D,8/27/2014 12:00:00 AM,1061.5,1075.7,1057.4,1069.65,3233230
HDFC.NS,D,8/28/2014 12:00:00 AM,1068.5,1079.9,1063.9,1074.5,3638090
HDFC.NS,D,9/1/2014 00:00:00,1084.1,1084.1,1057,1058.7,2199257
HDFC.NS,D,9/2/2014 00:00:00,1059,1080,1059,1066.25,2506164
HDFC.NS,D,9/3/2014 00:00:00,1069.85,1074.85,1057.1,1062.7,2505310
HDFC.NS,D,9/4/2014 00:00:00,1066,1081.7,1057.7,1080.2,2384438
HDFC.NS,D,9/5/2014 00:00:00,1080.05,1081.4,1049.5,1055.05,3252019
HDFC.NS,D,9/8/2014 00:00:00,1064.7,1065.9,1046.6,1051.65,2229615
HDFC.NS,D,9/9/2014 00:00:00,1054.9,1057.35,1045.1,1050.25,1725098
HDFC.NS,D,9/10/2014 00:00:00,1050,1053.25,1032.2,1035.05,2182023
HDFC.NS,D,9/11/2014 00:00:00,1045.45,1049.75,1032.55,1037.85,3049405
HDFC.NS,D,9/12/2014 00:00:00,1041,1054.8,1038.45,1050.3,1810713
HDFC.NS,D,9/15/2014 12:00:00 AM,1050,1050,1026.7,1034.1,1814730
HDFC.NS,D,9/16/2014 12:00:00 AM,1026.5,1040.7,1012.75,1017.8,2644331
HDFC.NS,D,9/17/2014 12:00:00 AM,1019,1033.8,1013,1018.4,2922108
